index,step_dist_m,speed_mps,removed
1011,3.962,3.962,0
1012,0.000,0.000,0
1013,4.611,4.611,0
1014,0.000,0.000,0
1015,3.865,3.865,0
1016,0.000,0.000,0
1017,6.986,6.986,0
1018,0.000,0.000,0
1019,4.776,4.776,0
1020,0.000,0.000,0
1021,4.516,4.516,0
1022,0.000,0.000,0
1023,5.386,5.386,0
1024,0.000,0.000,0
1025,4.222,4.222,0
1026,0.000,0.000,0
1027,3.653,3.653,0
1028,0.000,0.000,0
1029,2.925,2.925,0
1030,0.000,0.000,0
1031,3.515,3.515,0
1032,0.000,0.000,0
1033,4.321,4.321,0
1034,0.000,0.000,0
1035,3.356,3.356,0
1036,0.000,0.000,0
1037,3.570,3.570,0
1038,0.000,0.000,0
1039,3.764,3.764,0
1040,0.000,0.000,0
1041,3.590,3.590,0
1042,0.000,0.000,0
1043,4.333,4.333,0
1044,0.000,0.000,0
1045,4.263,4.263,0
1046,0.000,0.000,0
1047,3.447,3.447,0
1048,0.000,0.000,0
1049,3.138,3.138,0
1050,0.000,0.000,0
1051,2.191,2.191,0
1052,0.000,0.000,0
1053,2.981,2.981,0
1054,0.000,0.000,0
1055,3.708,3.708,0
1056,0.000,0.000,0
1057,3.878,3.878,0
1058,0.000,0.000,0
1059,4.486,4.486,0
1060,0.000,0.000,0
1061,5.528,5.528,0
1062,0.000,0.000,0
1063,7.811,7.811,0
1064,0.000,0.000,0
1065,4.508,4.508,0
1066,0.000,0.000,0
1067,5.482,5.482,0
1068,0.000,0.000,0
1069,4.746,4.746,0
1070,0.000,0.000,0
1071,5.654,5.654,0
1072,0.000,0.000,0
1073,5.061,5.061,0
1074,0.000,0.000,0
1075,3.141,3.141,0
1076,0.000,0.000,0
1077,4.691,4.691,0
1078,0.000,0.000,0
1079,4.389,4.389,0
1080,0.000,0.000,0
1081,4.075,4.075,0
1082,0.000,0.000,0
1083,3.362,3.362,0
1084,0.000,0.000,0
1085,1.989,1.989,0
1086,0.000,0.000,0
1087,2.647,2.647,0
1088,0.000,0.000,1
1089,7.496,7.496,1
1090,0.000,0.000,0
1091,3.613,3.613,0
1092,0.000,0.000,1
1093,1.661,1.661,1
1094,0.000,0.000,0
1095,2.390,2.390,0
1096,0.000,0.000,0
