index,step_dist_m,speed_mps,removed
124,0.000,0.000,0
125,0.000,0.000,0
126,0.000,0.000,0
127,0.455,0.455,0
128,0.000,0.000,0
129,0.113,0.113,0
130,0.000,0.000,0
131,0.000,0.000,0
132,0.000,0.000,0
133,0.692,0.692,0
134,0.000,0.000,0
135,0.082,0.082,0
136,0.000,0.000,1
137,0.159,0.159,1
138,0.000,0.000,0
139,0.455,0.455,0
140,0.000,0.000,0
141,0.681,0.681,0
142,0.000,0.000,0
143,0.924,0.924,0
144,0.000,0.000,0
145,0.810,0.810,0
146,0.000,0.000,0
147,0.478,0.478,0
148,0.000,0.000,0
149,0.735,0.735,0
150,0.000,0.000,0
151,0.417,0.417,0
152,0.000,0.000,0
153,0.659,0.659,1
154,0.000,0.000,1
155,0.385,0.385,0
156,0.000,0.000,0
157,0.000,0.000,0
158,0.000,0.000,0
159,1.098,1.098,0
160,0.000,0.000,0
161,0.032,0.032,0
162,0.000,0.000,0
163,0.141,0.141,0
164,0.000,0.000,0
165,0.191,0.191,0
166,0.000,0.000,0
167,0.239,0.239,0
168,0.000,0.000,1
169,0.148,0.148,1
170,0.000,0.000,1
171,0.627,0.627,1
172,0.000,0.000,0
173,0.182,0.182,0
174,0.000,0.000,1
175,0.125,0.125,1
176,0.000,0.000,1
177,0.045,0.045,1
178,0.000,0.000,0
179,0.135,0.135,0
180,0.000,0.000,0
181,0.301,0.301,0
182,0.000,0.000,1
183,0.182,0.182,1
184,0.000,0.000,0
185,0.320,0.320,0
186,0.000,0.000,0
187,0.524,0.524,0
188,0.000,0.000,0
189,1.249,1.249,0
190,0.000,0.000,0
191,1.507,1.507,0
192,0.000,0.000,0
193,2.279,2.279,0
194,0.000,0.000,0
195,1.362,1.362,0
196,0.000,0.000,0
197,1.472,1.472,0
198,0.000,0.000,0
199,1.933,1.933,0
200,0.000,0.000,0
201,1.995,1.995,0
202,0.000,0.000,0
203,3.251,3.251,0
204,0.000,0.000,0
205,3.424,3.424,0
206,0.000,0.000,0
207,3.628,3.628,0
208,0.000,0.000,0
209,3.954,3.954,0
210,0.000,0.000,0
211,3.535,3.535,0
212,0.000,0.000,0
213,3.789,3.789,0
214,0.000,0.000,0
215,3.557,3.557,0
216,0.000,0.000,0
217,3.335,3.335,0
218,0.000,0.000,0
219,3.367,3.367,0
220,0.000,0.000,0
221,3.052,3.052,0
222,0.000,0.000,0
223,3.531,3.531,0
224,0.000,0.000,0
225,2.474,2.474,0
226,0.000,0.000,0
227,2.675,2.675,0
228,0.000,0.000,0
229,3.813,3.813,0
230,0.000,0.000,0
231,3.732,3.732,0
232,0.000,0.000,0
233,3.635,3.635,0
234,0.000,0.000,0
235,4.262,4.262,0
236,0.000,0.000,0
237,4.286,4.286,0
238,0.000,0.000,0
239,4.375,4.375,0
240,0.000,0.000,0
241,4.159,4.159,0
242,0.000,0.000,0
243,4.555,4.555,0
244,0.000,0.000,0
245,4.481,4.481,0
246,0.000,0.000,0
247,4.982,4.982,0
248,0.000,0.000,0
249,4.755,4.755,0
250,0.000,0.000,0
251,5.145,5.145,0
252,0.000,0.000,0
253,5.284,5.284,0
254,0.000,0.000,0
255,7.375,7.375,0
256,0.000,0.000,0
257,5.185,5.185,0
258,0.000,0.000,0
259,6.287,6.287,0
260,0.000,0.000,0
261,6.193,6.193,0
262,0.000,0.000,0
263,6.481,6.481,0
264,0.000,0.000,0
265,6.992,6.992,0
266,0.000,0.000,0
267,6.415,6.415,0
268,0.000,0.000,0
269,6.764,6.764,0
270,0.000,0.000,0
271,7.185,7.185,0
272,0.000,0.000,0
273,7.014,7.014,0
274,0.000,0.000,0
275,6.215,6.215,0
276,0.000,0.000,0
277,6.748,6.748,0
278,0.000,0.000,0
279,6.820,6.820,0
280,0.000,0.000,0
281,7.014,7.014,0
282,0.000,0.000,0
283,6.556,6.556,0
284,0.000,0.000,0
285,6.920,6.920,0
286,0.000,0.000,0
287,6.428,6.428,0
288,0.000,0.000,0
289,6.651,6.651,0
290,0.000,0.000,0
291,6.742,6.742,0
292,0.000,0.000,0
293,6.252,6.252,0
294,0.000,0.000,0
295,7.109,7.109,0
296,0.000,0.000,0
297,6.756,6.756,0
298,0.000,0.000,0
299,6.447,6.447,0
300,0.000,0.000,0
301,6.993,6.993,0
302,0.000,0.000,0
303,6.735,6.735,0
304,0.000,0.000,0
305,6.015,6.015,0
306,0.000,0.000,0
307,5.727,5.727,0
308,0.000,0.000,0
309,6.631,6.631,0
310,0.000,0.000,0
311,5.561,5.561,0
312,0.000,0.000,0
313,5.858,5.858,0
314,0.000,0.000,0
315,5.541,5.541,0
316,0.000,0.000,0
317,4.770,4.770,0
318,0.000,0.000,0
319,5.465,5.465,0
