index,step_dist_m,speed_mps,removed
742,3.822,3.822,0
743,0.000,0.000,0
744,4.004,4.004,0
745,0.000,0.000,0
746,4.918,4.918,0
747,0.000,0.000,0
748,4.028,4.028,0
749,0.000,0.000,0
750,4.451,4.451,0
751,0.000,0.000,0
752,5.699,5.699,0
753,0.000,0.000,0
754,4.554,4.554,0
755,0.000,0.000,0
756,4.566,4.566,0
757,0.000,0.000,0
758,4.343,4.343,0
759,0.000,0.000,0
760,4.187,4.187,0
761,0.000,0.000,0
762,4.212,4.212,0
763,0.000,0.000,0
764,5.005,5.005,0
765,0.000,0.000,0
766,3.682,3.682,0
767,0.000,0.000,0
768,4.449,4.449,0
769,0.000,0.000,0
770,4.456,4.456,0
771,0.000,0.000,0
772,5.174,5.174,0
773,0.000,0.000,0
774,4.235,4.235,0
775,0.000,0.000,0
776,3.624,3.624,0
777,0.000,0.000,0
778,7.214,7.214,0
779,0.000,0.000,0
780,7.769,7.769,0
781,0.000,0.000,0
782,5.298,5.298,0
783,0.000,0.000,0
784,5.233,5.233,1
785,0.000,0.000,1
786,4.749,4.749,1
787,0.000,0.000,0
788,9.437,9.437,0
789,0.000,0.000,0
790,6.801,6.801,0
791,0.000,0.000,0
792,7.144,7.144,0
793,0.000,0.000,0
794,5.293,5.293,0
795,0.000,0.000,0
796,5.011,5.011,0
797,0.000,0.000,0
798,5.021,5.021,0
799,0.000,0.000,0
800,5.679,5.679,0
801,0.000,0.000,0
802,5.570,5.570,0
803,0.000,0.000,0
804,4.784,4.784,0
805,0.000,0.000,0
806,5.763,5.763,0
807,0.000,0.000,0
808,6.333,6.333,0
809,0.000,0.000,0
810,5.822,5.822,0
811,0.000,0.000,0
812,7.230,7.230,0
813,0.000,0.000,0
814,4.980,4.980,0
815,0.000,0.000,0
816,7.336,7.336,0
817,0.000,0.000,0
818,7.329,7.329,0
819,0.000,0.000,0
820,7.190,7.190,0
821,0.000,0.000,0
822,6.285,6.285,0
823,0.000,0.000,0
824,7.183,7.183,0
825,0.000,0.000,0
826,6.762,6.762,0
827,0.000,0.000,0
828,7.470,7.470,0
829,0.000,0.000,0
830,6.881,6.881,0
831,0.000,0.000,0
832,3.310,3.310,0
833,0.000,0.000,0
834,5.078,5.078,0
835,0.000,0.000,0
836,3.309,3.309,0
837,0.000,0.000,0
838,1.903,1.903,0
839,0.000,0.000,0
840,0.720,0.720,0
841,0.000,0.000,0
842,0.513,0.513,0
843,0.000,0.000,0
