index,step_dist_m,speed_mps,removed
529,2.261,2.261,0
530,0.000,0.000,0
531,1.836,1.836,0
532,0.000,0.000,0
533,1.745,1.745,0
534,1.942,1.942,0
535,0.000,0.000,0
536,0.000,0.000,0
537,2.662,2.662,0
538,0.000,0.000,0
539,2.378,2.378,0
540,0.000,0.000,0
541,2.806,2.806,0
542,0.000,0.000,0
543,2.970,2.970,0
544,0.000,0.000,0
545,2.918,2.918,0
546,2.674,2.674,0
547,0.000,0.000,0
548,0.000,0.000,0
549,3.526,3.526,0
550,2.849,2.849,0
551,0.000,0.000,0
552,0.000,0.000,0
553,3.166,3.166,0
554,2.965,2.965,0
555,0.000,0.000,0
556,0.000,0.000,0
557,3.466,3.466,0
558,1.996,1.996,0
559,0.000,0.000,0
560,0.000,0.000,0
561,2.173,2.173,0
562,2.907,2.907,0
563,0.000,0.000,0
564,0.000,0.000,0
565,3.166,3.166,0
566,3.070,3.070,0
567,0.000,0.000,0
568,0.000,0.000,0
569,2.937,2.937,0
570,0.000,0.000,0
571,2.961,2.961,0
572,3.367,3.367,0
573,0.000,0.000,0
574,0.000,0.000,0
575,3.082,3.082,0
576,3.262,3.262,0
577,0.000,0.000,0
578,0.000,0.000,0
579,3.397,3.397,0
580,0.000,0.000,0
581,3.807,3.807,0
582,3.368,3.368,0
